0,0,0,NaN,NaN,15,67,NaN,183,192,196,180,132,68,19,3,NaN,0,0,NaN,NaN,0,0,2,2,NaN,0,0
0,NaN,0,4,NaN,NaN,236,253,255,255,255,255,251,NaN,172,78,10,0,0,0,NaN,0,11,74,NaN,19,NaN,2
NaN,0,3,NaN,212,254,255,255,255,255,NaN,232,249,255,NaN,237,92,3,NaN,0,NaN,1,NaN,237,241,NaN,124,73
0,2,57,218,255,255,255,255,255,254,NaN,47,NaN,216,255,255,NaN,29,0,0,0,3,140,255,255,255,255,248
0,25,200,255,234,163,248,255,223,200,54,1,8,47,149,252,NaN,NaN,0,0,0,3,114,NaN,NaN,254,255,NaN
1,NaN,NaN,249,NaN,101,254,NaN,NaN,34,9,0,0,1,21,187,NaN,NaN,1,0,0,1,NaN,74,84,121,228,255
4,163,255,NaN,19,NaN,255,185,8,0,0,0,0,0,2,120,252,77,0,NaN,0,NaN,1,1,1,NaN,NaN,255
12,209,255,113,2,93,NaN,NaN,33,1,0,0,0,4,28,172,213,NaN,0,0,NaN,0,0,0,0,27,234,255
21,230,253,63,0,NaN,240,254,175,57,23,22,46,105,182,NaN,120,6,0,0,0,0,0,0,0,47,247,255
NaN,229,250,51,0,11,175,255,NaN,231,198,195,226,251,255,215,NaN,1,0,0,0,0,0,0,0,87,NaN,242
12,209,255,NaN,1,1,53,212,NaN,255,NaN,255,255,255,213,79,5,0,0,0,0,NaN,0,0,1,127,255,187
4,168,NaN,186,NaN,NaN,NaN,NaN,183,NaN,NaN,238,209,135,43,6,0,NaN,0,0,0,0,0,0,NaN,154,NaN,139
NaN,NaN,253,NaN,176,123,154,197,NaN,177,98,60,32,9,1,NaN,0,0,0,NaN,NaN,0,0,0,7,188,255,106
0,31,226,NaN,NaN,255,255,NaN,255,253,154,10,0,0,0,NaN,0,0,0,0,0,0,0,0,16,NaN,254,NaN
7,100,245,NaN,NaN,255,255,255,255,NaN,229,27,0,0,0,0,0,0,0,NaN,0,0,0,0,48,244,252,NaN
70,236,255,246,221,243,255,255,255,255,214,23,0,0,0,0,0,0,0,0,0,NaN,NaN,3,122,255,242,31
204,255,232,100,37,77,141,NaN,173,158,NaN,6,0,0,0,NaN,0,0,0,0,0,0,NaN,22,203,255,236,25
255,NaN,114,NaN,0,2,7,12,12,NaN,4,0,0,0,NaN,0,0,0,0,0,0,0,1,NaN,NaN,255,NaN,NaN
255,232,31,NaN,0,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,9,170,255,255,218,14
255,209,12,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,NaN,0,NaN,35,223,255,NaN,NaN,8
255,NaN,NaN,NaN,0,0,0,NaN,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,0,NaN,5,108,246,240,255,NaN,4
255,253,82,1,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,NaN,187,NaN,211,255,NaN,1
NaN,NaN,194,30,NaN,NaN,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,NaN,5,NaN,NaN,NaN,NaN,255,109,0
125,253,253,167,33,NaN,0,NaN,0,0,0,0,NaN,0,0,0,0,0,1,6,47,148,98,25,209,253,NaN,0
24,189,NaN,NaN,192,NaN,15,2,1,3,3,NaN,1,1,1,2,5,13,42,104,NaN,158,33,7,158,223,37,0
1,50,213,255,255,NaN,NaN,91,66,98,94,71,73,74,79,87,125,171,NaN,NaN,236,76,4,1,34,56,6,0
0,3,56,196,252,255,NaN,248,241,NaN,NaN,NaN,244,244,245,248,254,255,255,236,117,NaN,0,0,1,NaN,0,0
0,0,NaN,38,NaN,243,NaN,255,255,255,NaN,255,255,255,255,255,255,255,220,91,13,0,0,0,NaN,0,0,0
