0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,1,1,1,3,NaN,7,9,7,10,NaN,5,NaN,NaN,0,0,0
0,0,0,0,1,2,2,7,NaN,26,NaN,43,102,136,141,160,NaN,188,202,193,204,199,178,143,93,33,6,0
0,0,0,NaN,105,146,149,186,NaN,232,242,245,255,NaN,255,255,255,255,255,255,255,255,255,255,255,236,NaN,73
0,0,14,207,255,255,255,255,255,255,255,NaN,255,255,255,NaN,NaN,NaN,255,255,255,255,NaN,255,255,NaN,255,242
0,0,86,255,255,NaN,255,255,255,255,255,255,253,244,226,215,207,196,NaN,162,NaN,255,232,206,239,247,255,253
0,0,121,255,255,255,255,255,252,170,162,100,70,39,22,14,11,9,4,4,203,NaN,78,12,NaN,51,NaN,101
0,0,108,NaN,NaN,255,255,255,189,NaN,4,0,0,0,0,NaN,NaN,0,0,0,174,255,95,NaN,0,0,1,1
0,NaN,33,NaN,245,245,144,255,201,1,0,NaN,0,0,0,0,1,16,26,3,112,255,113,0,0,0,0,0
NaN,NaN,0,9,241,191,7,211,242,NaN,0,NaN,0,0,0,3,106,219,237,126,41,254,132,0,0,0,0,0
0,NaN,0,2,214,161,NaN,140,255,46,NaN,0,0,0,0,86,251,NaN,NaN,252,99,NaN,NaN,0,0,0,NaN,0
0,0,0,0,NaN,NaN,0,90,255,69,0,NaN,0,0,NaN,204,255,NaN,255,255,234,247,NaN,0,0,NaN,0,0
0,0,0,0,NaN,1,NaN,42,255,84,0,0,0,NaN,54,253,255,245,248,255,255,255,165,0,0,0,0,NaN
NaN,0,0,0,NaN,0,0,NaN,NaN,95,0,NaN,0,0,108,255,176,43,NaN,220,255,255,165,0,0,0,0,0
0,0,0,0,0,0,NaN,NaN,255,74,0,0,0,NaN,148,254,44,0,NaN,64,252,255,163,0,0,0,0,0
0,0,0,0,0,0,1,164,254,NaN,0,0,0,0,183,234,7,0,0,3,188,255,168,0,0,NaN,0,0
NaN,NaN,NaN,0,0,0,45,243,227,7,0,NaN,0,2,NaN,NaN,1,NaN,0,NaN,107,255,154,0,0,0,0,0
11,13,0,0,0,11,190,255,147,0,0,0,0,4,233,190,NaN,0,0,0,61,255,149,0,NaN,NaN,0,0
164,211,NaN,NaN,22,172,255,249,45,0,0,0,0,NaN,227,175,NaN,0,0,0,37,255,176,48,NaN,10,NaN,NaN
249,NaN,246,154,207,255,255,146,1,0,0,0,0,NaN,NaN,192,0,0,0,0,46,255,243,239,NaN,12,0,0
255,255,255,255,255,255,224,30,0,0,0,0,0,0,196,231,12,NaN,2,39,165,255,255,NaN,235,6,0,0
255,255,255,255,255,255,NaN,198,97,36,NaN,12,NaN,0,154,255,163,NaN,126,235,255,255,255,NaN,165,1,0,0
246,255,255,NaN,NaN,255,255,255,255,240,204,200,196,11,95,255,NaN,NaN,255,NaN,255,255,255,139,NaN,0,0,NaN
190,NaN,239,NaN,NaN,237,255,255,255,255,NaN,255,255,53,25,NaN,255,255,NaN,255,NaN,255,240,18,NaN,0,0,0
33,80,NaN,NaN,13,NaN,141,228,NaN,255,255,255,255,48,NaN,107,247,255,250,187,NaN,NaN,215,1,0,NaN,0,NaN
NaN,NaN,NaN,0,0,0,3,29,106,175,NaN,199,NaN,8,NaN,4,56,108,67,8,86,255,184,0,0,NaN,0,0
NaN,0,NaN,0,NaN,0,NaN,0,1,5,8,NaN,NaN,0,0,0,0,1,0,0,82,255,117,0,0,0,0,0
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,57,224,NaN,0,0,0,0,NaN
