0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0
0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,0,0
NaN,NaN,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
0,0,0,0,0,0,NaN,0,0,0,0,1,NaN,5,6,9,18,NaN,21,23,21,24,39,NaN,14,0,0,NaN
0,0,0,0,NaN,0,0,NaN,NaN,23,NaN,74,104,145,158,173,202,NaN,209,NaN,NaN,NaN,NaN,243,93,0,NaN,0
0,0,0,0,NaN,NaN,0,12,146,NaN,233,249,NaN,255,255,255,255,NaN,255,255,255,255,255,255,110,NaN,0,NaN
0,0,0,NaN,0,NaN,NaN,47,253,255,255,255,255,255,255,253,245,242,242,239,241,238,238,237,41,1,0,0
0,0,0,0,0,0,NaN,41,250,255,255,215,NaN,109,NaN,58,43,39,39,36,38,35,NaN,73,NaN,45,0,NaN
0,0,0,NaN,0,0,0,7,155,255,218,32,5,1,1,NaN,0,0,0,0,0,0,0,22,228,NaN,0,0
0,NaN,0,NaN,0,0,NaN,NaN,NaN,255,100,1,0,0,0,0,NaN,0,NaN,NaN,0,0,0,NaN,255,105,0,0
NaN,0,0,0,0,0,0,6,192,239,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,50,248,177,3,0,NaN,0,0,NaN,0,1,1,1,0,0,5,207,NaN,6,0,0
0,0,0,0,0,0,2,155,NaN,86,0,0,0,0,0,2,NaN,93,100,NaN,10,0,NaN,237,NaN,1,0,0
0,NaN,NaN,0,0,NaN,33,NaN,222,NaN,0,0,NaN,NaN,1,73,NaN,253,253,NaN,147,13,39,252,118,0,0,0
0,0,0,0,NaN,2,142,255,123,1,NaN,0,0,NaN,22,NaN,NaN,254,253,255,NaN,139,NaN,255,79,0,0,0
0,0,0,0,NaN,43,238,NaN,30,0,NaN,0,0,0,NaN,255,216,NaN,92,170,252,247,167,253,NaN,NaN,0,0
0,2,30,NaN,NaN,173,255,129,2,0,NaN,0,0,0,119,NaN,63,2,1,13,142,254,253,244,NaN,0,0,0
0,53,213,240,206,251,224,24,NaN,0,NaN,0,0,NaN,109,253,86,9,1,NaN,19,197,255,228,10,0,0,0
1,165,255,255,255,255,165,7,0,0,NaN,0,0,0,NaN,254,240,NaN,NaN,92,123,137,253,214,NaN,0,0,0
4,211,255,255,255,255,244,114,5,0,0,0,NaN,NaN,13,202,255,255,253,252,255,NaN,230,203,NaN,NaN,0,NaN
4,206,255,255,247,255,255,247,88,3,NaN,0,0,0,0,44,190,NaN,255,NaN,NaN,NaN,217,NaN,5,0,0,0
1,143,250,191,60,107,228,255,238,84,3,NaN,0,NaN,0,0,17,69,NaN,95,54,13,216,NaN,NaN,0,0,NaN
0,24,71,19,1,NaN,56,215,255,239,NaN,2,0,0,0,0,0,0,1,1,NaN,4,199,159,1,0,0,0
NaN,0,NaN,0,0,0,1,50,222,255,NaN,70,2,0,0,0,0,0,0,NaN,0,NaN,NaN,40,0,NaN,0,0
0,0,0,0,0,0,0,1,55,210,NaN,227,54,1,0,0,0,0,NaN,0,0,0,NaN,1,0,NaN,0,0
0,0,NaN,0,0,0,0,0,1,47,211,255,214,50,1,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0
0,NaN,NaN,0,0,NaN,0,0,0,1,48,NaN,255,218,NaN,6,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0
NaN,0,0,NaN,0,0,0,NaN,0,NaN,1,55,239,255,181,42,0,0,0,0,NaN,0,0,NaN,0,NaN,NaN,0
