0,0,0,2,160,NaN,255,237,NaN,195,217,NaN,134,NaN,53,NaN,1,0,NaN,0,NaN,NaN,NaN,0,NaN,NaN,0,0
0,0,0,5,219,255,255,255,255,NaN,255,255,255,255,247,206,NaN,84,NaN,11,NaN,0,0,0,0,0,0,0
NaN,0,0,1,119,240,255,255,255,255,255,NaN,255,255,255,255,NaN,255,244,NaN,166,98,34,6,2,0,NaN,NaN
NaN,NaN,0,0,3,31,94,150,177,NaN,255,254,248,255,249,NaN,255,255,255,255,255,255,242,195,166,86,NaN,2
NaN,NaN,0,0,0,NaN,0,1,NaN,NaN,255,NaN,51,84,46,78,140,166,228,253,255,255,255,255,NaN,253,NaN,155
0,0,0,0,NaN,0,NaN,0,0,138,255,167,NaN,0,NaN,0,NaN,NaN,16,56,135,187,240,254,255,NaN,255,255
0,0,0,0,0,NaN,0,0,12,229,255,NaN,0,NaN,0,0,0,0,13,NaN,93,126,51,69,141,NaN,255,254
0,0,0,0,0,NaN,0,0,71,NaN,NaN,30,0,0,NaN,0,NaN,24,190,NaN,255,NaN,150,0,1,78,243,127
0,0,0,0,0,0,0,NaN,152,255,195,2,0,0,0,0,30,199,255,NaN,255,NaN,NaN,1,7,200,255,NaN
0,NaN,2,12,17,NaN,0,14,227,255,133,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,255,128,0,65,253,255,63
0,22,NaN,NaN,229,125,NaN,119,255,252,51,NaN,0,NaN,2,141,255,254,171,NaN,231,247,48,2,177,255,234,17
NaN,198,255,NaN,255,253,NaN,235,255,195,4,0,0,0,62,248,NaN,150,10,46,NaN,NaN,2,22,240,255,139,1
137,NaN,NaN,247,251,255,255,255,249,63,0,0,0,NaN,165,255,224,19,0,29,241,85,0,112,255,241,29,0
232,NaN,171,NaN,NaN,NaN,255,255,135,NaN,0,0,0,NaN,230,255,123,0,0,1,54,14,34,229,255,172,1,0
255,221,19,24,130,NaN,NaN,NaN,65,0,0,0,0,24,NaN,254,NaN,0,NaN,0,NaN,22,187,255,255,83,0,NaN
255,210,NaN,232,255,255,255,255,141,0,0,0,NaN,33,252,NaN,28,1,0,3,60,210,255,255,239,20,NaN,NaN
255,255,255,255,255,NaN,NaN,255,222,NaN,0,0,NaN,NaN,244,255,191,118,49,124,244,255,255,255,193,2,0,0
245,255,255,246,174,44,65,254,253,43,0,NaN,NaN,3,NaN,255,255,NaN,249,255,255,244,249,NaN,NaN,0,0,NaN
83,170,124,39,NaN,NaN,14,233,255,118,NaN,NaN,0,0,58,234,NaN,NaN,237,210,169,55,234,255,107,0,0,0
0,2,1,0,0,0,1,NaN,NaN,195,3,NaN,0,NaN,NaN,NaN,126,142,55,NaN,5,22,247,255,NaN,0,0,0
0,NaN,0,0,0,0,0,95,255,NaN,20,0,0,0,0,NaN,NaN,1,NaN,0,NaN,57,255,243,20,0,0,0
0,0,0,0,0,NaN,0,NaN,242,255,59,0,0,0,NaN,0,0,0,NaN,NaN,0,97,255,NaN,3,0,0,NaN
0,0,0,0,0,0,0,2,194,255,121,NaN,0,0,0,0,0,NaN,0,NaN,NaN,136,255,160,0,0,0,0
NaN,0,0,0,0,0,0,0,134,NaN,206,5,0,0,0,0,NaN,0,0,0,NaN,NaN,255,116,0,0,0,0
0,0,0,0,NaN,0,0,NaN,NaN,252,252,51,0,0,0,0,0,0,0,0,8,228,255,NaN,0,0,0,0
0,0,0,0,NaN,0,0,0,NaN,198,255,171,7,NaN,0,0,0,0,0,0,24,NaN,243,NaN,0,0,0,NaN
0,0,NaN,NaN,0,0,0,0,0,74,252,NaN,128,1,0,0,0,0,NaN,NaN,57,255,192,3,0,0,NaN,0
0,0,0,NaN,0,0,0,0,NaN,4,179,255,164,1,0,0,0,NaN,0,0,97,NaN,124,0,0,0,0,0
