0,0,0,0,0,0,0,NaN,NaN,1,1,NaN,1,NaN,1,2,6,7,7,NaN,6,6,9,NaN,NaN,90,NaN,84
NaN,NaN,0,0,0,NaN,NaN,42,62,NaN,59,77,65,66,62,77,117,129,129,123,119,126,NaN,NaN,210,243,252,239
0,NaN,0,0,1,80,213,217,240,235,238,248,243,243,241,247,255,NaN,255,255,255,255,255,255,255,NaN,255,242
NaN,8,NaN,30,64,196,255,255,NaN,255,255,255,255,255,NaN,255,NaN,255,255,255,255,255,255,255,NaN,206,162,81
25,127,175,207,237,NaN,255,255,255,NaN,255,NaN,255,255,255,254,254,250,255,255,250,229,189,156,84,30,14,3
117,254,255,255,255,255,255,255,255,249,230,NaN,NaN,148,129,119,NaN,97,249,255,136,39,16,9,2,0,0,0
150,255,255,255,252,250,NaN,255,NaN,247,237,255,NaN,104,7,5,4,106,255,255,116,NaN,0,NaN,0,NaN,0,NaN
87,249,255,239,132,97,NaN,249,NaN,255,NaN,255,255,212,24,0,2,162,255,255,96,0,NaN,0,0,NaN,0,0
13,147,253,254,144,NaN,130,255,255,255,253,212,248,254,134,11,7,193,255,252,63,NaN,NaN,0,0,0,0,0
0,24,178,NaN,206,108,243,255,255,NaN,184,41,139,251,239,56,26,232,255,242,NaN,0,0,NaN,0,0,NaN,0
0,1,NaN,108,149,226,255,250,255,NaN,53,1,17,127,225,76,77,253,255,NaN,11,NaN,0,0,0,0,NaN,0
0,0,1,16,154,255,248,206,NaN,186,8,NaN,0,NaN,NaN,41,138,255,255,133,2,NaN,0,0,NaN,0,0,NaN
NaN,NaN,NaN,NaN,242,255,172,172,255,139,NaN,0,0,0,4,19,193,255,244,49,0,0,0,0,0,NaN,0,NaN
0,3,70,232,NaN,221,43,157,NaN,132,1,0,0,NaN,0,NaN,239,255,NaN,7,NaN,0,0,NaN,0,0,NaN,0
5,59,216,255,247,96,NaN,NaN,255,173,7,0,0,0,7,131,255,251,73,0,0,0,NaN,NaN,NaN,NaN,0,0
97,224,255,NaN,127,10,0,78,253,239,NaN,10,NaN,11,74,NaN,255,214,16,0,0,0,0,0,NaN,0,0,0
247,255,NaN,NaN,16,0,0,NaN,224,255,208,119,145,145,222,255,255,154,NaN,0,0,0,0,0,0,NaN,0,0
255,255,254,89,2,0,NaN,3,123,253,255,255,255,255,255,NaN,255,90,NaN,0,0,0,0,0,0,0,0,0
NaN,NaN,255,209,48,2,0,0,19,166,249,255,255,250,226,255,244,37,NaN,0,0,0,0,0,NaN,NaN,0,0
105,223,255,255,NaN,62,9,0,1,NaN,97,149,NaN,NaN,NaN,255,217,13,0,0,0,0,0,NaN,0,0,0,0
4,NaN,NaN,255,255,NaN,127,29,3,NaN,NaN,8,8,4,NaN,255,NaN,4,0,0,0,0,0,0,0,NaN,0,0
0,3,54,189,252,255,NaN,198,NaN,8,0,NaN,NaN,1,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0
0,0,2,30,154,252,255,255,232,102,NaN,0,0,NaN,186,255,106,NaN,0,0,0,0,0,0,0,NaN,0,0
NaN,0,0,0,17,NaN,222,255,255,NaN,144,34,5,7,NaN,253,59,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,55,200,254,255,252,205,94,32,230,NaN,25,0,0,0,0,0,NaN,NaN,0,NaN,0,0
0,0,NaN,0,NaN,0,2,38,177,NaN,255,255,247,186,250,196,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,26,120,222,254,255,NaN,255,NaN,1,NaN,0,0,0,0,0,0,0,0,0,0
0,0,NaN,0,0,0,0,0,0,NaN,54,172,254,255,247,61,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0
