0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,8,1,NaN,NaN,NaN,NaN,38,69,108,161,NaN,126
0,0,0,0,NaN,0,0,NaN,0,0,0,2,13,56,66,51,94,25,NaN,74,NaN,154,196,227,243,NaN,245,140
NaN,0,NaN,0,0,0,0,0,0,3,12,NaN,NaN,221,225,181,242,127,218,238,NaN,NaN,255,255,255,NaN,NaN,83
NaN,0,0,NaN,0,0,NaN,2,17,55,116,205,246,255,255,229,255,NaN,255,255,255,255,255,251,NaN,135,NaN,18
0,0,0,0,0,1,11,50,140,NaN,248,255,255,245,183,121,225,255,255,255,255,243,NaN,142,51,18,5,1
0,0,0,0,3,26,108,NaN,251,NaN,255,253,195,112,38,21,102,254,255,NaN,187,NaN,52,NaN,NaN,0,NaN,NaN
0,NaN,0,4,49,166,243,NaN,255,255,245,159,46,11,NaN,5,93,253,254,139,40,7,2,0,0,0,NaN,NaN
0,0,4,58,203,253,255,255,255,211,107,27,NaN,0,1,39,177,255,252,48,2,0,NaN,0,0,0,0,0
0,2,54,209,255,255,255,239,145,NaN,10,1,0,2,24,NaN,229,255,250,42,0,0,0,0,0,0,0,NaN
0,26,199,255,255,253,NaN,81,NaN,NaN,0,1,NaN,43,147,246,203,255,246,43,NaN,NaN,0,0,0,0,0,0
4,124,255,NaN,255,NaN,36,5,0,0,3,26,102,203,254,218,164,255,242,36,0,0,NaN,NaN,0,0,NaN,0
34,226,NaN,245,247,179,44,7,8,25,65,162,246,NaN,240,96,179,255,214,17,0,0,NaN,0,NaN,0,0,0
114,254,NaN,134,227,250,154,95,109,169,NaN,NaN,255,248,134,30,NaN,255,146,4,NaN,NaN,0,0,0,0,0,NaN
NaN,255,185,30,NaN,255,253,244,249,NaN,255,255,240,143,27,66,250,243,57,0,0,0,0,0,0,0,0,0
251,NaN,70,5,184,NaN,255,255,255,255,253,NaN,99,22,23,NaN,255,NaN,9,0,0,0,NaN,0,0,0,NaN,0
255,206,NaN,1,105,250,NaN,NaN,254,236,NaN,50,10,13,NaN,248,NaN,117,1,0,NaN,0,0,0,0,NaN,0,0
255,161,1,NaN,22,133,NaN,186,144,NaN,23,2,10,92,233,255,254,59,0,0,0,0,0,0,0,NaN,0,0
255,145,0,NaN,1,14,33,27,15,4,1,12,87,230,254,NaN,239,NaN,NaN,0,0,NaN,0,0,0,0,0,0
255,167,2,0,0,NaN,1,NaN,0,1,16,106,230,253,186,255,200,6,0,0,0,NaN,NaN,0,0,0,0,0
255,224,26,0,0,NaN,NaN,0,1,NaN,127,NaN,NaN,183,122,NaN,148,1,0,0,0,0,0,0,0,0,0,0
247,255,121,NaN,0,0,4,7,36,NaN,248,255,194,49,146,255,91,NaN,NaN,0,0,0,0,NaN,0,0,0,0
180,255,227,57,9,12,58,90,179,251,254,217,64,9,193,248,42,NaN,NaN,0,NaN,0,0,NaN,0,0,0,0
NaN,NaN,255,200,111,125,208,239,255,253,199,NaN,7,18,NaN,223,14,0,0,0,NaN,NaN,0,0,0,0,0,0
20,198,NaN,255,248,252,NaN,255,248,NaN,NaN,6,0,43,250,179,4,0,0,0,0,0,0,NaN,0,0,0,0
2,NaN,225,255,255,255,255,232,129,NaN,4,NaN,0,79,255,123,1,NaN,0,0,0,0,0,0,0,0,0,NaN
0,8,73,159,203,198,165,83,17,2,0,0,NaN,116,255,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0
0,0,5,NaN,39,NaN,21,7,0,NaN,0,NaN,0,NaN,NaN,27,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN
0,0,0,0,1,1,0,0,0,0,0,0,0,152,208,7,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0
