0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,1,1,NaN,3,3,NaN,NaN,8,5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,4,13,39,68,110,151,160,172,194,NaN,NaN,227,216,206,NaN,15
NaN,0,0,0,0,NaN,0,0,29,116,132,159,NaN,226,249,254,255,255,255,255,255,255,253,254,249,251,NaN,151
NaN,0,NaN,0,0,0,0,0,NaN,255,255,255,251,NaN,195,160,156,116,64,219,255,125,NaN,NaN,40,NaN,255,181
0,NaN,0,0,0,0,0,0,60,210,238,126,NaN,NaN,4,NaN,1,NaN,1,162,255,98,0,0,0,NaN,194,57
0,0,0,NaN,0,0,0,NaN,20,NaN,197,188,160,87,21,1,NaN,0,0,NaN,255,121,0,NaN,0,1,6,0
NaN,0,NaN,0,0,NaN,1,NaN,208,254,NaN,242,NaN,254,228,129,22,NaN,0,NaN,255,NaN,0,0,NaN,0,0,0
0,0,0,0,0,1,73,233,243,114,35,26,46,99,188,252,211,NaN,NaN,113,255,92,0,0,NaN,0,0,0
0,0,0,0,0,34,NaN,236,72,2,0,0,0,0,8,107,240,242,73,102,255,101,NaN,0,NaN,0,0,NaN
0,NaN,0,0,4,164,NaN,77,1,0,NaN,0,NaN,0,13,178,223,243,228,132,NaN,103,0,0,0,NaN,0,0
0,0,NaN,0,54,249,NaN,4,0,0,0,0,0,8,154,255,251,171,244,239,255,112,0,0,0,0,NaN,NaN
0,0,0,1,145,NaN,NaN,0,0,0,NaN,0,8,NaN,254,199,48,19,154,255,255,119,0,0,NaN,0,0,0
0,NaN,0,4,202,232,15,NaN,NaN,0,0,NaN,NaN,254,NaN,NaN,0,0,54,251,255,NaN,0,0,0,0,NaN,NaN
0,NaN,0,8,222,219,8,0,0,0,NaN,126,NaN,192,23,NaN,0,NaN,7,206,NaN,150,0,0,0,NaN,NaN,0
0,0,NaN,4,197,247,48,NaN,NaN,2,NaN,251,NaN,20,0,NaN,NaN,0,0,142,255,NaN,0,0,0,0,0,0
0,NaN,0,0,115,254,207,54,4,NaN,NaN,214,31,1,4,15,44,86,16,101,255,127,0,0,0,NaN,NaN,NaN
0,0,NaN,0,NaN,163,255,246,192,229,255,175,126,NaN,191,229,250,248,50,NaN,255,150,0,NaN,NaN,0,0,NaN
0,0,0,NaN,0,12,NaN,224,255,255,NaN,255,255,255,NaN,185,142,NaN,5,NaN,255,184,NaN,0,0,0,NaN,0
0,0,0,0,NaN,0,1,20,79,NaN,111,120,96,NaN,27,3,NaN,0,0,80,255,234,16,0,0,0,0,0
NaN,0,NaN,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,44,NaN,253,57,0,0,0,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,17,233,254,59,NaN,NaN,NaN,0,0
NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,2,175,254,NaN,0,0,0,0,0
NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,NaN,0,113,252,NaN,0,0,NaN,NaN,0
0,0,0,0,0,NaN,1,26,6,0,0,NaN,0,NaN,NaN,0,0,NaN,NaN,0,14,72,NaN,0,0,0,0,0
0,0,0,NaN,0,0,1,45,11,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0,NaN,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN
0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0
0,0,0,NaN,NaN,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0
