0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,0
0,NaN,0,0,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,2,4,0,0,0,0,0,0,NaN,0
0,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,107,181,30,0,0,0,0,0,0,0
NaN,22,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,1,2,3,3,8,NaN,255,139,20,39,63,NaN,117,140,142
5,200,247,193,151,NaN,117,124,128,146,118,NaN,152,157,185,190,195,204,253,255,252,240,252,NaN,255,255,255,247
17,245,255,255,255,255,255,NaN,255,255,NaN,255,NaN,255,255,NaN,NaN,255,NaN,255,255,255,254,246,223,NaN,NaN,34
5,NaN,255,255,255,255,255,255,NaN,251,248,NaN,232,NaN,220,221,NaN,205,NaN,255,247,112,NaN,NaN,11,1,0,0
0,24,164,252,245,117,169,229,NaN,230,186,NaN,NaN,20,NaN,11,7,79,255,NaN,152,2,0,0,0,0,0,NaN
0,0,6,89,168,NaN,255,255,NaN,255,255,255,219,NaN,NaN,0,NaN,154,NaN,255,126,0,NaN,0,0,0,0,0
0,0,1,97,247,255,255,249,234,249,255,NaN,NaN,NaN,NaN,21,1,NaN,187,255,NaN,0,0,0,0,0,0,0
0,0,46,NaN,255,255,227,47,NaN,36,100,173,247,255,255,187,12,NaN,117,255,178,1,0,0,0,0,0,0
0,NaN,182,NaN,231,249,254,100,0,0,0,4,52,189,255,255,119,1,NaN,NaN,165,0,0,NaN,0,0,0,0
0,NaN,NaN,NaN,83,173,255,218,11,0,0,NaN,0,19,197,255,243,NaN,86,255,140,0,0,NaN,NaN,0,0,0
NaN,183,255,163,3,37,238,255,85,NaN,0,0,0,0,34,225,255,199,NaN,255,114,0,0,NaN,0,NaN,NaN,NaN
24,243,254,NaN,0,0,123,255,176,NaN,0,0,0,0,0,82,NaN,255,NaN,255,156,0,NaN,0,0,0,0,0
80,255,219,8,NaN,0,25,243,243,36,0,NaN,NaN,0,NaN,NaN,189,255,NaN,NaN,170,0,NaN,0,0,0,0,0
141,255,135,0,0,0,1,149,255,128,0,0,0,0,0,0,57,252,255,255,190,1,NaN,0,0,NaN,NaN,NaN
197,255,NaN,NaN,0,0,NaN,28,NaN,219,13,0,0,0,NaN,0,5,204,NaN,255,207,2,0,0,0,0,NaN,NaN
247,255,62,0,0,NaN,0,2,166,255,93,0,0,0,NaN,0,0,127,255,255,226,6,0,0,NaN,0,0,0
NaN,NaN,15,NaN,0,0,0,NaN,53,251,NaN,4,NaN,0,0,0,0,NaN,249,NaN,240,12,0,0,0,0,NaN,NaN
255,211,3,0,0,0,0,0,5,NaN,252,57,0,0,0,0,0,2,178,255,NaN,17,NaN,0,0,NaN,0,0
255,NaN,4,NaN,0,0,NaN,0,0,93,254,188,7,0,0,0,0,0,NaN,255,254,47,0,0,NaN,0,NaN,0
254,NaN,8,0,0,0,0,0,0,6,199,NaN,109,1,1,9,33,NaN,176,255,255,NaN,NaN,0,NaN,0,NaN,0
226,252,NaN,0,0,0,0,0,0,1,79,253,243,131,158,216,248,255,255,255,248,NaN,0,NaN,NaN,0,0,0
152,255,156,11,4,8,NaN,66,112,NaN,208,253,255,255,255,255,255,NaN,237,NaN,62,2,0,NaN,0,0,0,NaN
45,NaN,254,218,192,213,238,254,NaN,255,NaN,255,255,255,255,255,168,79,28,2,0,NaN,0,0,0,0,0,0
3,160,255,255,255,NaN,255,255,255,255,235,186,163,224,254,172,10,0,0,0,0,NaN,0,0,0,0,0,0
0,19,172,NaN,NaN,246,NaN,167,90,56,20,3,1,19,NaN,9,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0
