0,0,0,0,NaN,NaN,NaN,6,7,1,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0
0,0,0,0,0,0,6,NaN,193,121,111,124,131,124,NaN,105,83,NaN,70,54,45,35,28,25,11,2,0,NaN
0,0,0,0,0,0,15,NaN,NaN,255,255,255,255,255,255,255,255,255,255,254,252,248,243,240,214,160,95,NaN
0,0,0,0,0,0,6,167,255,255,NaN,NaN,255,255,255,255,255,255,255,255,NaN,255,255,NaN,255,255,253,NaN
0,0,0,0,0,0,NaN,30,NaN,NaN,170,163,165,NaN,NaN,252,255,255,255,252,NaN,NaN,236,NaN,NaN,197,165,40
0,0,NaN,0,0,0,0,0,1,NaN,2,NaN,2,2,NaN,156,255,NaN,249,NaN,32,NaN,21,23,14,NaN,3,0
0,NaN,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,1,NaN,NaN,255,246,31,0,0,0,0,NaN,0,0,0
NaN,0,0,0,NaN,0,0,0,0,4,NaN,8,NaN,0,1,148,255,255,241,25,0,0,0,0,0,NaN,0,NaN
0,NaN,0,0,0,0,0,8,71,166,NaN,201,138,NaN,1,127,255,255,NaN,NaN,0,0,0,0,0,0,0,0
0,0,NaN,0,NaN,NaN,39,173,252,NaN,255,255,255,NaN,NaN,NaN,NaN,255,255,77,NaN,NaN,NaN,0,0,0,NaN,NaN
0,0,NaN,NaN,5,NaN,221,255,NaN,255,255,255,255,254,75,107,255,255,254,71,0,0,0,NaN,0,0,0,0
0,0,0,NaN,155,246,255,NaN,255,NaN,255,NaN,NaN,255,133,NaN,255,255,NaN,82,0,0,0,NaN,0,0,0,0
NaN,0,11,188,255,255,NaN,NaN,250,NaN,230,250,NaN,255,239,107,252,255,NaN,113,0,NaN,0,0,NaN,0,NaN,0
0,NaN,113,252,255,255,254,NaN,65,23,20,54,NaN,NaN,255,216,250,255,255,NaN,2,NaN,0,0,0,0,0,0
0,45,240,NaN,255,NaN,NaN,82,0,NaN,0,0,10,123,181,107,241,255,255,NaN,4,0,0,0,0,0,0,0
8,175,255,NaN,255,255,255,214,33,0,NaN,0,0,2,5,20,238,255,255,171,NaN,0,0,NaN,0,0,0,NaN
59,250,255,255,255,255,NaN,255,NaN,NaN,0,0,0,0,0,12,NaN,NaN,255,172,2,0,0,NaN,0,0,NaN,0
164,255,255,255,177,250,255,255,254,146,7,0,0,0,NaN,5,204,255,255,NaN,3,0,0,0,0,0,0,0
NaN,255,255,NaN,22,NaN,248,NaN,255,NaN,NaN,1,0,NaN,0,7,NaN,255,255,198,4,NaN,0,0,0,0,NaN,NaN
255,255,255,NaN,NaN,5,138,255,255,255,234,81,3,0,0,5,205,255,255,191,3,0,0,0,0,0,0,0
255,255,NaN,NaN,0,0,18,191,255,255,255,244,124,24,2,NaN,NaN,255,255,179,2,0,0,0,0,0,NaN,NaN
255,255,255,116,0,0,0,44,226,255,255,NaN,255,NaN,146,44,200,255,255,198,5,0,0,0,0,0,NaN,0
255,255,255,167,4,0,0,4,35,169,254,255,255,255,255,NaN,236,255,255,213,8,0,0,0,0,0,0,0
228,255,255,249,108,19,8,128,121,133,247,255,255,255,255,255,254,255,255,202,5,0,0,NaN,0,0,0,0
138,NaN,255,255,253,224,NaN,242,NaN,255,NaN,255,NaN,212,170,NaN,204,255,255,199,4,0,NaN,0,0,0,0,0
NaN,207,NaN,255,NaN,NaN,255,255,255,255,255,246,125,16,3,2,169,255,255,NaN,3,NaN,NaN,NaN,0,0,NaN,0
0,NaN,160,NaN,255,255,255,255,255,255,215,NaN,4,NaN,NaN,0,133,255,255,178,2,NaN,NaN,0,0,NaN,NaN,0
0,0,6,69,164,NaN,252,222,176,133,31,1,0,NaN,0,0,56,249,NaN,96,0,0,0,0,0,NaN,0,0
