NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,NaN,0,NaN,0,0
NaN,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,10,88,NaN,52,17,6,12,28,48,59,69,NaN,NaN,NaN,126,163,NaN,NaN,120,NaN,149,168,NaN,205
NaN,0,0,0,55,252,255,254,NaN,227,NaN,252,254,255,255,255,255,255,255,255,NaN,255,NaN,255,255,251,240,230
0,0,0,0,3,67,165,NaN,232,242,219,195,167,152,130,NaN,113,88,NaN,99,112,54,54,45,41,NaN,NaN,NaN
0,0,0,0,0,NaN,1,2,9,14,5,1,0,0,0,0,NaN,0,33,238,245,NaN,NaN,0,0,0,0,0
0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,168,255,NaN,NaN,0,0,0,NaN,0
0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,NaN,0,2,184,255,147,0,0,0,0,NaN,0
0,0,0,0,0,0,0,0,NaN,2,NaN,0,0,0,0,0,0,NaN,1,170,255,NaN,0,NaN,0,NaN,0,0
0,0,0,NaN,0,0,1,50,165,205,202,162,54,1,0,0,0,0,3,181,255,116,0,0,NaN,0,0,NaN
0,0,0,0,0,16,NaN,246,248,208,200,NaN,247,126,7,0,NaN,NaN,21,237,NaN,63,0,0,0,0,NaN,0
0,0,0,0,NaN,NaN,255,181,42,4,NaN,49,196,254,179,17,0,2,78,254,NaN,18,0,0,NaN,0,0,0
0,0,0,NaN,212,253,143,10,0,0,0,NaN,14,170,255,135,2,1,142,255,178,3,5,27,50,30,3,0
0,0,NaN,NaN,255,134,5,0,0,0,0,NaN,NaN,23,226,247,NaN,6,208,254,111,NaN,206,248,NaN,248,147,8
NaN,NaN,119,254,205,15,NaN,0,0,NaN,0,0,0,0,103,255,172,44,NaN,255,NaN,254,NaN,NaN,106,NaN,254,159
NaN,43,239,238,44,0,NaN,0,0,0,0,0,0,0,31,NaN,NaN,156,255,255,201,83,10,0,NaN,51,253,252
3,168,255,141,1,0,0,0,0,0,0,0,0,0,26,247,NaN,255,255,145,9,0,0,0,0,16,236,255
NaN,249,228,21,0,0,0,0,0,0,NaN,0,2,NaN,183,255,255,255,NaN,28,0,0,0,0,0,16,233,255
124,255,145,1,0,0,0,0,0,0,0,33,NaN,250,250,255,NaN,255,195,6,NaN,NaN,0,0,0,27,243,255
222,254,71,0,0,0,0,NaN,0,NaN,120,NaN,252,188,NaN,251,255,255,94,NaN,0,0,NaN,0,0,NaN,249,236
255,237,17,0,0,0,0,10,NaN,219,255,215,62,4,NaN,254,255,NaN,NaN,NaN,0,0,0,0,NaN,107,255,175
255,237,15,0,0,15,83,205,255,221,109,NaN,NaN,0,50,255,255,174,NaN,0,0,0,NaN,0,1,153,255,141
NaN,251,107,39,97,NaN,NaN,240,142,NaN,0,0,0,0,70,255,254,83,0,0,0,0,0,0,NaN,196,255,76
102,244,255,NaN,255,241,NaN,32,1,NaN,0,0,0,1,136,255,217,12,NaN,0,0,0,0,0,24,NaN,249,36
1,47,NaN,151,109,34,NaN,0,NaN,0,0,0,0,3,190,255,161,1,0,NaN,0,0,0,NaN,59,255,211,9
0,0,NaN,NaN,NaN,0,NaN,0,NaN,0,0,0,0,20,NaN,255,NaN,NaN,0,0,NaN,0,0,NaN,93,255,NaN,NaN
NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,NaN,249,250,40,0,0,NaN,0,0,0,0,68,NaN,187,3
NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,0,36,247,NaN,19,0,0,0,NaN,NaN,0,0,NaN,NaN,124,2
