NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,3,13,47,86,NaN,NaN,151,149,157,155,149,145,101,73,40,15
NaN,NaN,0,0,0,NaN,0,0,0,26,61,86,170,208,NaN,255,NaN,255,255,NaN,255,255,255,255,NaN,254,239,136
0,0,0,0,0,NaN,0,1,67,217,255,254,NaN,255,255,253,237,NaN,NaN,201,160,157,NaN,148,122,NaN,102,39
0,0,0,NaN,0,0,0,47,NaN,NaN,255,255,NaN,208,125,68,27,14,NaN,NaN,2,2,2,1,0,1,NaN,0
0,0,NaN,0,0,NaN,0,138,255,NaN,NaN,171,NaN,14,2,107,NaN,7,0,0,0,0,0,0,NaN,0,0,0
0,0,0,0,0,0,NaN,147,255,NaN,136,7,0,0,NaN,221,251,70,NaN,0,0,0,NaN,0,0,0,0,0
0,0,0,0,0,0,0,54,NaN,NaN,98,0,0,NaN,16,234,255,171,2,0,0,0,0,0,0,NaN,0,0
0,0,0,0,0,NaN,NaN,1,85,203,48,0,NaN,NaN,14,NaN,255,197,4,0,0,0,0,0,0,NaN,NaN,0
0,NaN,0,0,0,NaN,0,0,NaN,12,1,0,0,0,NaN,201,255,237,21,NaN,0,0,0,0,0,0,0,NaN
NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,3,8,3,191,255,NaN,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,NaN,2,93,NaN,16,213,NaN,177,4,0,NaN,0,0,0,NaN,0,0,0
0,0,0,NaN,NaN,9,53,116,160,157,131,88,NaN,NaN,36,241,255,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0
0,0,0,0,33,NaN,NaN,255,255,255,255,254,NaN,NaN,39,248,255,83,0,NaN,0,0,NaN,0,0,0,0,0
0,0,0,47,205,255,255,245,211,222,NaN,255,252,76,33,NaN,255,65,NaN,NaN,0,0,NaN,0,0,0,0,0
0,0,37,222,255,252,204,48,NaN,13,108,239,NaN,175,68,254,255,55,0,0,NaN,0,NaN,NaN,0,0,0,NaN
0,20,199,NaN,226,111,17,1,0,0,2,97,251,250,180,255,NaN,31,0,0,0,0,0,0,0,0,0,NaN
NaN,151,255,233,49,2,0,NaN,0,0,0,5,181,255,255,255,NaN,51,30,21,13,5,3,NaN,NaN,0,0,0
48,246,254,99,1,0,0,0,0,0,1,1,90,255,255,255,254,249,242,NaN,220,189,172,133,83,17,0,0
155,255,217,17,0,0,0,1,10,45,105,118,181,NaN,255,255,255,NaN,253,255,NaN,255,255,255,254,208,73,3
254,254,NaN,4,2,6,7,46,175,247,255,255,NaN,255,255,255,158,53,52,NaN,102,NaN,137,185,NaN,255,244,84
255,254,156,178,NaN,NaN,120,185,255,243,190,136,77,195,255,255,68,NaN,0,NaN,0,0,1,6,51,189,255,230
248,NaN,255,NaN,255,245,219,165,95,30,6,1,0,NaN,255,253,45,0,0,NaN,0,NaN,0,NaN,0,23,NaN,NaN
NaN,249,255,255,241,103,29,6,0,0,0,0,NaN,135,255,246,NaN,0,0,0,0,0,0,0,0,5,NaN,255
4,72,110,NaN,46,2,0,0,0,0,0,0,NaN,128,255,241,19,0,0,0,0,0,0,0,3,NaN,250,255
0,0,0,0,0,0,NaN,0,0,0,0,0,0,86,253,181,NaN,0,NaN,NaN,NaN,NaN,1,15,NaN,244,255,NaN
0,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,8,NaN,38,NaN,3,0,2,12,56,109,193,253,255,224,NaN
NaN,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,27,196,98,100,NaN,205,248,255,255,230,133,30,1
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,NaN,6,NaN,96,NaN,255,255,255,229,NaN,34,1,0,0
