0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN
NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0
44,NaN,41,48,55,37,NaN,23,NaN,15,11,13,NaN,4,3,3,2,2,1,1,NaN,NaN,3,3,5,NaN,25,32
244,236,NaN,245,247,239,229,225,212,211,198,NaN,NaN,158,152,151,NaN,127,105,104,NaN,134,147,153,165,195,223,233
NaN,255,NaN,255,NaN,255,255,NaN,255,NaN,255,NaN,255,255,NaN,255,255,255,NaN,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,NaN,255,255,255,255,NaN,255,255,255,255,255,255,255
206,227,241,NaN,255,255,NaN,255,251,NaN,199,194,NaN,NaN,239,NaN,NaN,242,241,NaN,250,255,NaN,255,NaN,255,255,NaN
12,NaN,37,70,101,146,155,149,88,20,11,9,NaN,19,34,37,82,149,55,37,180,NaN,255,255,255,251,156,21
0,0,0,0,1,3,NaN,3,1,0,NaN,0,0,NaN,NaN,NaN,212,NaN,119,1,171,255,255,245,193,NaN,11,NaN
0,NaN,0,0,0,0,NaN,0,0,0,0,NaN,0,53,185,247,255,255,196,3,91,208,146,61,12,NaN,0,NaN
NaN,0,0,NaN,NaN,0,0,0,0,1,NaN,1,1,163,255,255,255,255,218,6,6,16,3,NaN,NaN,0,0,0
0,0,NaN,0,0,1,9,32,92,120,124,119,NaN,169,255,NaN,NaN,255,NaN,NaN,0,0,0,0,0,0,0,NaN
NaN,0,0,1,16,99,NaN,237,254,255,255,255,NaN,244,234,162,254,255,194,2,NaN,0,0,0,0,0,0,0
0,0,5,67,198,253,255,NaN,255,255,255,255,255,NaN,249,139,252,255,176,1,0,NaN,0,0,0,0,0,0
0,8,115,242,NaN,255,255,255,254,249,244,250,255,255,255,253,255,NaN,152,0,0,0,0,0,NaN,0,0,0
8,138,NaN,255,255,255,241,184,99,NaN,41,NaN,159,NaN,255,255,255,255,NaN,NaN,0,0,0,0,0,NaN,NaN,0
NaN,NaN,255,255,250,161,42,8,1,NaN,NaN,0,6,119,254,255,255,255,105,NaN,0,NaN,0,0,0,NaN,0,NaN
238,255,NaN,219,77,7,0,NaN,0,NaN,0,0,0,10,NaN,255,255,255,88,22,22,17,6,1,0,NaN,0,NaN
255,255,223,43,1,0,0,NaN,NaN,NaN,4,8,35,76,191,NaN,255,255,239,NaN,227,217,175,126,NaN,8,0,NaN
255,255,160,24,31,NaN,NaN,77,95,NaN,160,NaN,236,252,255,255,255,255,255,255,NaN,NaN,255,NaN,NaN,170,44,2
255,255,250,225,233,243,249,254,255,255,255,255,255,255,255,255,255,NaN,255,255,255,255,255,255,255,255,224,63
252,NaN,255,255,255,255,255,255,255,255,255,255,255,254,255,NaN,NaN,255,225,184,NaN,194,239,NaN,255,NaN,255,NaN
120,NaN,NaN,255,NaN,255,255,255,255,255,255,205,138,NaN,197,255,255,174,25,6,5,NaN,33,96,NaN,NaN,255,NaN
NaN,42,112,144,145,NaN,119,103,NaN,253,255,212,NaN,37,164,255,255,99,1,0,NaN,NaN,NaN,4,34,228,255,255
NaN,0,NaN,2,2,2,1,1,9,187,255,255,254,238,241,NaN,253,135,106,NaN,97,90,NaN,150,211,253,255,NaN
0,0,0,0,0,NaN,0,0,0,NaN,223,255,255,255,255,255,255,255,NaN,255,255,255,NaN,255,255,255,NaN,239
0,NaN,0,0,NaN,0,0,0,0,1,43,156,238,254,NaN,NaN,255,255,255,255,255,255,255,NaN,255,255,NaN,90
NaN,0,0,0,0,0,0,0,0,0,0,5,37,100,164,NaN,252,255,255,255,255,255,255,255,255,227,89,NaN
