NaN,0,0,11,71,177,252,234,179,139,NaN,60,34,18,15,NaN,3,2,2,2,1,NaN,0,0,0,NaN,0,0
0,0,2,NaN,200,254,255,NaN,255,254,NaN,220,184,147,135,104,71,62,57,52,35,21,NaN,NaN,16,14,7,1
NaN,0,6,122,254,255,NaN,255,255,NaN,NaN,255,255,255,255,252,237,230,225,221,NaN,167,156,NaN,147,NaN,NaN,NaN
0,0,NaN,130,254,255,NaN,252,NaN,255,255,255,255,255,255,255,255,255,255,255,NaN,NaN,255,255,255,NaN,213,46
0,0,3,70,NaN,NaN,167,NaN,145,177,NaN,208,234,255,NaN,255,NaN,255,255,255,255,255,255,255,255,255,249,NaN
0,0,NaN,16,NaN,61,42,25,NaN,NaN,36,43,93,NaN,255,255,NaN,193,NaN,205,227,253,255,255,255,254,NaN,NaN
NaN,0,2,25,79,131,147,110,57,15,2,1,34,231,255,254,121,36,37,42,79,220,NaN,255,240,171,NaN,NaN
0,2,30,136,229,251,255,NaN,211,110,NaN,2,27,224,NaN,NaN,93,2,NaN,1,31,189,242,191,101,NaN,7,1
0,23,139,246,255,NaN,255,255,255,239,141,NaN,NaN,214,255,253,NaN,1,NaN,0,16,NaN,NaN,44,11,1,0,0
7,103,242,NaN,NaN,NaN,255,255,255,255,NaN,157,52,200,255,253,96,1,0,0,3,18,15,NaN,NaN,0,0,0
NaN,207,255,255,NaN,171,130,NaN,NaN,255,NaN,251,167,NaN,255,253,97,1,NaN,0,NaN,NaN,0,0,0,0,0,0
117,253,255,252,143,32,14,NaN,NaN,250,255,255,NaN,251,255,NaN,98,NaN,0,0,0,0,0,0,0,0,0,0
227,255,NaN,198,34,2,0,NaN,33,NaN,249,255,255,255,255,NaN,NaN,1,0,0,0,0,NaN,1,1,1,0,NaN
255,255,251,106,6,0,0,0,3,30,150,253,NaN,255,255,NaN,99,1,0,1,5,NaN,33,45,NaN,NaN,5,0
255,255,216,34,1,0,0,0,0,NaN,39,200,255,255,255,NaN,NaN,5,15,40,80,143,201,220,217,168,62,9
255,255,NaN,9,0,0,NaN,0,0,NaN,NaN,NaN,NaN,255,NaN,253,108,51,NaN,NaN,NaN,255,NaN,255,255,255,207,NaN
255,NaN,145,NaN,0,NaN,NaN,NaN,0,0,0,48,240,255,255,255,176,197,252,255,255,255,255,255,255,255,255,187
255,255,155,7,0,0,0,0,0,0,0,NaN,218,255,255,255,NaN,255,255,255,254,246,230,NaN,236,255,255,255
255,255,198,NaN,2,0,0,0,NaN,NaN,11,42,NaN,255,255,255,255,NaN,252,NaN,166,NaN,64,47,97,245,NaN,NaN
NaN,255,246,128,NaN,8,NaN,NaN,28,58,108,177,248,255,255,255,255,245,167,68,25,NaN,3,2,NaN,NaN,255,255
253,255,NaN,245,172,NaN,93,128,166,216,245,255,255,255,255,255,NaN,132,34,NaN,NaN,0,NaN,NaN,29,NaN,255,255
175,NaN,255,255,254,240,240,251,NaN,255,NaN,255,255,255,255,255,172,25,NaN,0,0,NaN,0,0,30,224,255,255
50,194,254,255,NaN,255,NaN,255,255,255,255,NaN,233,255,255,252,NaN,3,0,0,0,0,0,0,44,237,255,255
6,59,171,231,240,243,249,NaN,227,194,153,103,81,213,255,224,44,0,0,0,0,0,0,2,81,250,255,255
0,5,31,69,83,90,104,NaN,66,37,20,NaN,10,NaN,NaN,115,NaN,0,0,0,NaN,0,1,NaN,NaN,NaN,255,NaN
0,0,1,NaN,5,6,8,6,4,1,NaN,0,1,17,41,19,1,0,0,0,0,0,8,97,240,NaN,255,128
0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,NaN,2,0,0,0,0,NaN,NaN,0,27,193,255,255,NaN,45
NaN,0,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,40,225,255,255,132,11
