167,250,NaN,255,255,255,225,148,86,57,33,16,11,5,11,102,232,152,30,1,0,0,0,0,0,0,0,0
242,255,255,NaN,255,255,253,239,209,177,135,99,79,49,57,188,254,NaN,90,7,0,0,0,0,0,NaN,0,0
255,255,255,255,255,255,255,255,255,255,251,NaN,222,192,193,251,255,255,187,25,0,0,NaN,NaN,0,0,0,0
255,255,255,255,255,255,NaN,255,255,255,255,255,NaN,254,254,255,255,255,NaN,55,0,0,NaN,0,0,0,0,0
255,254,249,NaN,250,252,255,255,255,255,NaN,255,NaN,255,255,255,NaN,255,NaN,67,0,0,0,0,NaN,0,NaN,0
202,193,NaN,143,151,NaN,206,231,252,255,255,NaN,255,255,255,255,255,255,234,51,0,0,0,NaN,0,0,0,0
55,47,26,NaN,25,NaN,56,81,121,165,191,221,NaN,249,255,255,255,250,160,22,0,0,0,0,0,0,0,NaN
7,NaN,NaN,1,1,2,6,10,22,38,NaN,NaN,NaN,168,255,255,253,NaN,58,6,NaN,0,0,NaN,0,0,0,0
0,0,0,0,0,0,0,0,1,NaN,3,7,NaN,89,251,NaN,NaN,52,8,0,0,NaN,NaN,NaN,0,0,NaN,0
0,NaN,0,3,9,14,NaN,8,4,1,NaN,0,2,95,254,255,181,18,7,7,NaN,1,NaN,0,0,0,0,NaN
0,0,NaN,30,67,NaN,NaN,66,43,NaN,11,3,2,116,255,255,166,53,60,59,38,23,16,6,0,0,0,0
0,2,37,NaN,221,242,234,221,190,NaN,NaN,37,14,138,255,255,227,204,216,215,185,NaN,NaN,59,17,3,0,0
0,13,124,245,NaN,255,255,255,254,247,232,159,88,NaN,255,255,255,255,255,255,NaN,NaN,242,197,107,41,10,1
0,39,NaN,255,255,255,255,255,NaN,255,NaN,NaN,225,242,255,255,255,255,255,255,255,255,255,255,NaN,162,59,8
2,88,250,NaN,255,255,255,255,NaN,255,255,NaN,255,255,255,255,255,255,255,255,255,255,255,NaN,255,255,196,62
3,NaN,255,255,NaN,242,240,242,248,255,255,255,NaN,NaN,255,255,NaN,251,248,248,NaN,254,255,255,255,NaN,251,NaN
5,152,255,255,NaN,120,110,116,NaN,200,NaN,255,NaN,255,255,255,220,NaN,146,145,NaN,188,NaN,254,255,255,255,255
7,164,NaN,NaN,131,18,13,NaN,25,NaN,174,255,NaN,255,255,NaN,NaN,28,21,21,23,40,76,150,232,255,255,NaN
6,153,255,255,NaN,16,NaN,8,19,66,207,255,NaN,255,NaN,236,37,2,1,NaN,1,4,11,35,113,NaN,NaN,255
3,123,255,255,226,NaN,53,63,NaN,194,253,255,255,255,NaN,243,44,0,0,0,NaN,0,0,4,68,237,255,255
1,NaN,247,255,254,227,203,216,245,254,255,255,243,253,255,254,NaN,NaN,0,0,0,0,0,NaN,149,254,255,255
0,36,216,NaN,NaN,255,255,NaN,255,255,255,248,NaN,234,255,254,69,0,0,0,0,0,1,46,224,255,NaN,251
0,11,149,254,255,255,255,NaN,255,255,254,173,45,178,255,240,NaN,0,0,0,NaN,1,15,130,255,NaN,254,NaN
0,2,66,NaN,255,255,255,255,255,250,191,60,10,NaN,217,162,23,0,0,0,0,8,80,224,255,255,217,59
NaN,0,18,134,244,253,253,NaN,229,NaN,67,11,1,26,80,53,6,0,0,0,0,NaN,185,254,NaN,251,NaN,13
0,NaN,NaN,31,104,NaN,NaN,129,74,33,8,NaN,0,NaN,8,5,0,0,NaN,0,0,56,241,255,255,216,40,1
NaN,0,0,4,18,29,31,24,10,3,0,0,NaN,0,0,0,0,0,0,0,0,70,248,255,255,155,NaN,0
NaN,0,0,0,1,1,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,72,248,255,254,NaN,3,0
