0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,0,0,NaN,0,0,NaN,25,103,NaN,255
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,2,20,92,NaN,248,255,255
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,5,60,177,247,255,255,250,NaN
0,NaN,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,212,255,255,251,189,NaN,64
0,0,0,NaN,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,65,251,255,234,120,25,58,NaN
0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,33,217,NaN,76,7,14,187,255
0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,78,99,30,3,NaN,250,NaN
NaN,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,NaN,3,NaN,128,212,241,156,NaN,NaN,255,255
0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,85,199,252,255,255,NaN,200,255,255,226
0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,0,NaN,NaN,244,255,255,NaN,NaN,255,255,255,255,125
0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,17,153,253,255,249,190,139,252,255,228,NaN,NaN,39
0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,NaN,129,252,255,227,89,17,38,247,224,NaN,255,198,9
0,0,0,0,0,0,0,0,0,0,0,NaN,0,1,66,NaN,255,232,72,4,0,19,209,170,222,255,137,2
0,0,0,0,0,0,0,0,NaN,0,0,0,0,8,174,255,NaN,92,5,NaN,0,4,82,154,253,249,65,0
0,0,0,0,0,0,0,NaN,0,0,0,0,0,38,238,255,152,9,NaN,0,0,NaN,NaN,183,255,210,17,0
0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,85,254,244,46,0,0,NaN,0,NaN,35,233,255,134,2,0
0,0,0,1,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,10,0,NaN,0,0,1,113,255,249,54,NaN,0
5,20,31,28,2,0,0,0,0,0,0,0,0,114,255,203,7,0,0,0,NaN,10,197,255,NaN,10,0,0
NaN,187,138,69,4,0,0,0,NaN,0,0,NaN,0,81,254,227,18,0,0,NaN,0,40,244,NaN,106,1,0,0
251,255,NaN,42,3,0,0,0,0,0,0,0,0,NaN,245,NaN,38,0,0,NaN,1,99,255,NaN,NaN,NaN,0,0
255,NaN,227,153,81,28,6,1,0,NaN,0,0,0,NaN,229,NaN,NaN,0,NaN,0,NaN,NaN,255,180,7,0,0,0
207,252,255,255,NaN,203,115,49,11,NaN,0,0,0,17,224,NaN,61,0,NaN,NaN,27,233,255,105,1,0,NaN,NaN
29,NaN,168,232,255,255,255,221,137,NaN,8,0,NaN,32,238,252,NaN,0,0,0,74,253,245,44,0,0,0,0
0,2,12,NaN,124,195,245,255,254,234,122,NaN,6,103,NaN,239,29,0,NaN,1,123,NaN,NaN,NaN,0,0,NaN,NaN
0,0,0,NaN,6,NaN,80,186,248,NaN,249,175,129,229,255,NaN,8,0,0,3,161,255,156,NaN,0,NaN,0,NaN
0,0,0,NaN,0,0,3,26,NaN,224,255,NaN,255,255,252,94,1,0,0,7,NaN,255,NaN,0,0,NaN,0,0
0,0,0,0,0,0,0,NaN,6,57,NaN,252,255,252,166,17,0,0,0,9,NaN,NaN,71,0,0,0,0,0
0,NaN,0,0,0,0,0,0,NaN,2,35,NaN,188,NaN,26,0,0,0,0,5,175,254,57,0,0,0,0,0
