0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,3,2,1,NaN,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0
0,0,0,0,0,0,NaN,0,0,NaN,0,9,161,163,157,150,136,109,85,NaN,26,15,7,NaN,3,2,2,2
0,0,0,0,0,0,0,0,NaN,0,NaN,40,NaN,255,255,255,255,255,255,247,NaN,225,203,178,NaN,162,158,NaN
0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,32,251,255,255,255,NaN,255,255,255,255,255,255,255,NaN,255,NaN,255
0,0,0,0,0,0,0,0,0,0,NaN,4,103,201,231,251,255,255,255,243,197,219,230,246,249,251,252,190
NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,8,20,55,190,255,255,135,7,13,19,36,47,57,70,10
0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,211,255,158,0,0,0,0,0,NaN,0,0
0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,125,255,196,NaN,0,0,0,0,NaN,0,0
0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,NaN,0,0,0,94,255,204,1,0,0,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,255,212,NaN,0,0,0,0,0,0,0
0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,67,255,217,3,NaN,0,0,NaN,0,0,0
NaN,0,0,0,0,NaN,NaN,30,NaN,0,0,NaN,NaN,0,0,0,NaN,74,NaN,163,21,0,0,0,0,0,NaN,NaN
NaN,0,0,0,NaN,0,NaN,242,198,NaN,NaN,0,0,NaN,0,0,0,93,255,254,NaN,1,0,0,0,0,0,0
0,0,0,0,0,NaN,184,255,NaN,251,120,6,NaN,5,11,NaN,47,153,255,255,241,9,0,0,0,0,0,0
0,NaN,0,0,0,NaN,161,NaN,255,255,253,185,165,190,217,233,NaN,255,255,255,216,5,0,NaN,0,NaN,NaN,0
0,0,0,0,0,0,34,208,255,255,255,255,255,255,NaN,255,255,NaN,255,255,NaN,0,0,0,NaN,0,0,0
0,0,0,NaN,0,NaN,NaN,17,120,191,NaN,NaN,255,250,NaN,NaN,176,189,255,NaN,121,0,0,0,0,0,0,0
65,NaN,0,NaN,0,0,NaN,0,1,5,129,255,179,NaN,29,13,3,NaN,255,255,82,0,0,NaN,0,0,0,0
188,204,3,0,0,0,0,0,0,0,88,255,136,NaN,NaN,NaN,0,10,218,NaN,89,0,0,0,NaN,0,0,0
247,225,5,NaN,0,0,NaN,NaN,NaN,0,93,255,NaN,0,0,0,NaN,0,75,255,129,0,0,0,0,0,0,0
255,185,1,0,0,NaN,NaN,0,0,0,120,255,126,0,0,0,0,NaN,26,247,235,43,0,0,NaN,0,0,0
255,NaN,0,0,0,0,0,NaN,NaN,NaN,188,255,NaN,0,0,0,0,0,NaN,169,255,136,0,0,0,NaN,0,0
255,145,0,0,0,0,0,0,NaN,68,249,250,36,0,NaN,0,NaN,0,NaN,NaN,227,112,NaN,0,0,0,0,NaN
255,175,1,1,NaN,NaN,11,54,135,NaN,255,185,3,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0
235,240,NaN,145,NaN,184,219,NaN,NaN,255,217,NaN,0,0,NaN,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0
118,255,255,255,255,255,255,255,253,195,43,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0
13,NaN,255,255,255,255,237,166,78,10,NaN,0,0,0,0,NaN,NaN,NaN,0,NaN,0,0,0,0,NaN,0,NaN,NaN
