0,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0
0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,3,6
0,NaN,0,0,0,0,0,0,NaN,0,0,NaN,0,NaN,7,3,2,1,0,NaN,0,1,1,1,6,18,118,158
0,0,0,NaN,0,0,0,0,0,NaN,0,1,46,149,180,147,142,100,70,71,93,106,95,NaN,173,207,254,255
0,0,NaN,NaN,0,0,0,0,0,0,0,49,223,NaN,255,NaN,255,254,NaN,NaN,254,255,255,255,255,255,NaN,237
0,NaN,NaN,0,0,0,0,0,NaN,0,0,NaN,NaN,255,255,255,255,255,NaN,255,255,255,255,NaN,NaN,NaN,239,75
0,NaN,0,0,0,NaN,0,0,0,NaN,NaN,229,255,250,NaN,247,246,250,255,255,255,NaN,255,244,227,147,NaN,2
0,NaN,0,NaN,0,NaN,0,0,NaN,0,21,252,NaN,95,29,60,55,NaN,100,216,255,243,NaN,49,30,4,1,0
0,0,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,2,0,0,0,0,1,187,NaN,138,10,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,NaN,NaN,0,2,51,27,0,0,0,0,0,0,184,255,130,0,0,0,NaN,0,0
0,0,NaN,0,0,NaN,0,NaN,NaN,16,94,5,0,NaN,0,0,0,0,0,175,255,143,NaN,0,NaN,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,252,70,0,0,0,0,0,0,0,155,255,NaN,0,NaN,0,0,0,0
NaN,1,0,0,0,NaN,0,0,0,108,255,169,1,0,0,NaN,0,0,NaN,124,255,146,0,0,0,0,0,0
16,NaN,4,NaN,NaN,0,0,0,0,103,255,242,33,2,1,1,1,2,7,NaN,255,NaN,0,NaN,0,0,0,NaN
90,251,60,0,0,0,0,0,0,NaN,255,255,NaN,128,105,102,124,138,183,246,255,NaN,0,NaN,0,0,0,0
150,255,107,0,0,0,0,0,0,25,245,255,255,255,255,NaN,NaN,255,255,255,255,NaN,NaN,NaN,0,0,0,0
209,255,NaN,0,0,NaN,0,0,0,1,NaN,255,255,255,255,255,NaN,255,255,255,255,196,1,0,0,0,0,0
254,243,19,0,0,0,0,0,0,0,40,252,255,255,255,255,NaN,248,228,156,222,208,NaN,0,0,0,0,0
255,191,1,0,0,0,NaN,0,NaN,NaN,7,237,255,175,114,101,62,60,31,5,189,204,1,0,0,0,0,NaN
255,NaN,0,0,0,0,0,0,0,0,2,221,252,30,NaN,1,0,0,NaN,0,NaN,206,1,0,NaN,0,0,0
NaN,127,0,0,0,0,0,0,0,0,3,NaN,NaN,20,0,0,0,0,0,0,183,217,2,0,NaN,0,NaN,0
255,146,0,0,NaN,0,0,0,0,NaN,31,245,247,17,0,0,0,NaN,0,0,195,201,1,NaN,0,0,0,0
255,NaN,0,0,0,0,3,9,36,120,213,255,212,4,0,0,NaN,0,0,1,205,188,NaN,0,0,NaN,0,0
253,230,NaN,18,36,77,139,187,235,254,NaN,255,NaN,0,0,0,0,0,0,NaN,239,176,0,0,0,0,0,0
206,255,226,209,237,251,NaN,255,255,255,255,224,20,NaN,NaN,NaN,0,NaN,0,80,255,154,0,0,0,0,0,NaN
NaN,255,255,255,255,255,255,255,255,250,NaN,NaN,0,0,0,0,0,0,0,91,NaN,123,NaN,0,0,NaN,0,0
20,219,255,255,255,255,249,229,173,75,NaN,0,NaN,0,NaN,NaN,NaN,0,0,44,217,48,0,NaN,NaN,0,0,NaN
0,NaN,196,255,220,139,67,29,9,0,0,0,NaN,0,0,NaN,0,NaN,0,3,NaN,NaN,0,0,0,0,NaN,0
