0,NaN,NaN,0,0,3,21,NaN,NaN,70,21,2,NaN,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,2,2,NaN
NaN,0,NaN,0,8,59,NaN,226,241,231,NaN,56,12,7,3,1,NaN,NaN,0,0,0,1,1,1,11,54,49,9
0,0,1,16,98,220,254,255,255,255,253,NaN,NaN,122,NaN,64,60,48,30,NaN,23,40,49,NaN,105,226,219,88
0,NaN,19,133,NaN,255,255,255,255,255,255,255,255,255,247,240,237,227,204,187,NaN,218,228,229,248,255,255,NaN
0,7,115,248,255,255,255,255,255,255,255,255,255,255,NaN,255,255,255,255,255,NaN,255,NaN,255,NaN,255,NaN,255
0,NaN,222,255,255,NaN,213,NaN,255,255,255,255,255,255,255,255,NaN,255,255,255,255,255,255,255,255,255,255,NaN
0,71,251,255,246,115,40,84,175,237,255,NaN,255,255,254,241,241,238,239,249,255,255,255,255,252,243,230,225
1,108,NaN,NaN,217,59,38,38,NaN,86,220,255,255,212,121,NaN,71,66,67,123,253,255,255,204,112,NaN,58,50
NaN,NaN,NaN,255,NaN,224,218,214,NaN,158,NaN,255,255,112,8,2,2,NaN,NaN,70,251,255,NaN,NaN,7,2,1,NaN
NaN,101,255,NaN,NaN,255,255,255,255,255,255,255,NaN,160,10,0,0,0,0,91,254,255,207,16,0,0,0,0
0,50,233,255,255,255,255,255,255,255,NaN,255,255,NaN,55,0,NaN,0,1,125,255,255,168,6,0,0,0,NaN
2,NaN,158,243,255,NaN,253,254,255,255,255,NaN,NaN,255,133,3,0,0,3,160,255,255,136,2,NaN,0,0,0
27,156,235,NaN,167,127,103,111,140,NaN,201,254,NaN,255,175,5,NaN,0,5,179,255,NaN,NaN,1,0,0,0,0
126,252,255,255,211,NaN,7,5,8,NaN,41,214,255,255,174,5,NaN,0,8,192,NaN,251,NaN,NaN,0,0,0,0
233,NaN,NaN,255,NaN,NaN,26,0,0,0,22,200,255,NaN,135,2,0,0,NaN,212,255,239,33,0,0,0,0,NaN
NaN,NaN,255,255,255,253,125,9,0,8,108,249,255,248,NaN,0,0,0,NaN,228,255,224,20,0,0,0,NaN,0
255,255,246,236,255,255,232,65,6,71,230,255,255,206,23,NaN,0,NaN,35,241,255,202,11,NaN,NaN,0,0,0
255,255,NaN,91,NaN,255,255,195,68,200,255,255,246,98,4,0,0,0,55,251,255,183,NaN,0,0,0,0,0
255,255,148,10,NaN,251,255,254,234,255,255,253,142,14,0,0,NaN,NaN,75,253,NaN,NaN,3,0,0,0,0,0
NaN,255,142,3,26,202,NaN,NaN,255,NaN,255,205,34,1,0,0,0,1,NaN,NaN,255,132,1,NaN,NaN,0,0,0
NaN,255,185,49,61,197,255,255,255,255,238,77,3,0,0,0,0,NaN,126,255,NaN,110,1,0,0,0,0,0
255,NaN,250,225,232,NaN,255,255,255,NaN,NaN,11,0,0,NaN,0,NaN,2,133,255,253,84,0,NaN,0,0,0,NaN
249,NaN,255,255,255,255,255,255,255,255,118,NaN,0,0,0,0,0,2,132,255,NaN,NaN,0,0,NaN,0,0,0
NaN,NaN,255,255,255,255,NaN,245,NaN,255,198,21,0,0,0,0,NaN,2,NaN,255,NaN,68,0,0,NaN,0,NaN,0
33,NaN,217,233,NaN,203,NaN,104,237,255,246,64,0,0,0,0,NaN,2,138,255,251,NaN,0,0,0,0,0,0
2,20,41,55,57,33,10,12,NaN,244,249,NaN,0,NaN,0,0,0,2,140,NaN,252,74,0,0,0,0,0,0
0,0,1,1,1,0,0,0,16,108,148,32,0,0,0,0,0,2,134,NaN,251,69,0,0,0,0,0,0
0,NaN,0,0,0,0,NaN,0,NaN,10,18,NaN,0,NaN,NaN,0,NaN,1,125,255,246,49,0,0,0,0,0,NaN
