0,0,NaN,0,0,0,0,NaN,NaN,0,0,0,1,1,2,NaN,3,4,5,5,7,6,5,NaN,12,59,134,107
0,0,NaN,NaN,10,17,23,25,26,28,29,29,33,41,53,61,75,82,94,105,118,112,103,104,134,210,252,244
14,26,65,110,136,166,183,186,188,193,194,NaN,202,NaN,228,NaN,240,243,246,248,251,250,248,NaN,253,255,255,255
157,196,240,NaN,254,255,255,NaN,NaN,NaN,255,NaN,255,255,NaN,255,255,255,255,255,255,255,NaN,NaN,255,255,255,NaN
255,255,255,255,255,255,255,255,255,255,NaN,255,NaN,255,NaN,255,255,255,255,255,NaN,255,255,255,252,248,246,174
255,NaN,255,NaN,251,247,242,232,218,221,233,229,222,200,180,177,174,167,155,150,244,255,255,204,NaN,97,98,36
227,245,219,143,NaN,NaN,65,51,41,86,145,88,44,26,18,17,16,15,12,29,NaN,NaN,255,121,8,4,5,2
55,84,49,13,3,NaN,2,1,14,NaN,NaN,166,16,0,NaN,0,NaN,0,0,20,NaN,255,NaN,129,3,0,0,0
2,NaN,NaN,0,0,NaN,0,0,27,NaN,255,228,31,0,0,0,0,0,0,21,215,255,255,NaN,5,0,0,0
0,0,0,0,0,NaN,NaN,NaN,34,NaN,255,230,30,0,0,0,0,0,0,31,227,255,255,184,NaN,0,0,NaN
NaN,0,0,0,NaN,0,0,0,NaN,240,255,214,19,0,0,0,0,0,NaN,49,241,255,255,225,32,0,NaN,0
0,0,0,0,0,0,0,0,NaN,243,255,NaN,13,0,0,0,0,0,NaN,NaN,NaN,255,255,NaN,73,0,0,0
0,0,0,0,NaN,0,0,NaN,53,250,255,NaN,12,NaN,0,0,0,0,0,NaN,247,NaN,255,255,127,NaN,0,0
0,0,0,NaN,5,NaN,24,32,92,NaN,255,206,NaN,30,NaN,29,28,28,NaN,98,252,255,255,255,161,5,NaN,NaN
0,0,8,37,NaN,137,180,200,225,255,255,250,205,196,194,193,192,NaN,192,225,255,255,255,NaN,141,4,NaN,NaN
1,NaN,103,204,247,253,NaN,255,255,NaN,255,255,255,255,255,255,NaN,255,255,255,255,255,255,235,66,NaN,0,0
20,137,NaN,255,NaN,255,255,255,NaN,255,255,255,255,255,255,255,255,255,255,255,255,255,244,116,NaN,0,0,0
NaN,242,255,255,255,NaN,NaN,202,219,NaN,255,NaN,195,190,NaN,NaN,186,NaN,191,242,NaN,255,182,NaN,1,0,0,NaN
227,255,NaN,232,NaN,NaN,50,30,100,253,255,167,28,24,23,23,22,NaN,29,183,255,255,130,3,0,0,0,0
255,255,242,83,13,2,1,1,90,253,NaN,NaN,2,0,0,0,0,NaN,6,169,255,254,96,1,NaN,NaN,0,NaN
NaN,255,186,NaN,0,0,0,NaN,117,255,NaN,100,1,NaN,0,0,NaN,0,7,174,255,254,NaN,1,0,NaN,0,0
255,255,144,3,0,NaN,0,11,172,255,244,61,NaN,0,NaN,0,0,0,9,182,255,253,78,NaN,0,0,0,0
255,255,167,NaN,0,0,1,57,234,NaN,216,27,NaN,0,0,0,0,0,9,184,255,253,71,0,0,0,0,0
255,255,230,58,6,2,20,NaN,254,255,159,9,0,0,0,0,0,0,10,NaN,255,NaN,55,NaN,NaN,0,NaN,0
200,255,255,206,93,50,135,245,NaN,244,74,2,0,0,0,0,NaN,0,10,191,255,245,44,NaN,0,0,NaN,0
81,242,255,255,249,229,253,255,255,170,16,0,0,0,NaN,NaN,0,0,7,164,255,223,31,0,0,NaN,0,0
17,151,NaN,255,255,255,255,255,NaN,NaN,NaN,0,0,0,0,0,0,0,2,77,188,114,NaN,0,0,0,NaN,0
2,43,211,255,255,255,255,246,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,35,16,1,0,0,0,0,0
