0,0,0,NaN,0,0,0,NaN,30,8,0,0,NaN,0,2,NaN,NaN,7,8,NaN,7,3,1,0,0,0,NaN,0
58,61,2,NaN,4,1,2,111,234,154,44,NaN,55,79,NaN,164,151,182,NaN,NaN,186,157,109,62,24,4,1,0
234,236,93,102,165,113,NaN,223,NaN,254,244,249,248,252,255,255,255,255,NaN,255,255,255,255,249,222,166,91,13
255,255,246,246,255,255,255,NaN,255,255,255,NaN,255,255,255,NaN,255,255,255,255,NaN,255,NaN,NaN,255,255,252,NaN
250,NaN,255,NaN,255,255,255,255,255,NaN,255,255,NaN,255,253,246,239,242,254,244,233,227,232,NaN,238,236,210,89
143,254,255,255,NaN,255,251,254,255,NaN,NaN,252,160,109,63,NaN,NaN,219,NaN,123,NaN,NaN,23,28,28,30,14,NaN
NaN,94,179,NaN,113,NaN,NaN,62,NaN,255,255,NaN,NaN,1,0,0,83,255,NaN,151,1,0,0,0,0,0,0,0
0,1,7,NaN,1,0,0,0,64,253,255,248,30,0,0,0,91,255,255,227,17,0,0,NaN,NaN,NaN,0,NaN
0,0,0,NaN,0,0,0,0,NaN,234,255,255,73,0,0,NaN,NaN,NaN,255,253,NaN,0,0,0,0,0,0,NaN
0,0,NaN,0,0,0,NaN,0,3,NaN,NaN,255,120,0,0,0,12,230,255,255,NaN,0,NaN,0,NaN,NaN,0,0
0,NaN,NaN,NaN,0,0,0,0,0,123,255,255,168,NaN,0,0,2,170,255,255,NaN,0,0,0,NaN,0,0,0
0,0,0,0,0,0,0,0,NaN,68,255,255,207,NaN,NaN,0,0,122,255,NaN,126,0,0,NaN,0,0,0,0
0,NaN,9,8,1,2,NaN,13,NaN,31,246,255,239,26,6,13,NaN,139,NaN,255,168,1,0,NaN,0,0,0,0
0,NaN,161,175,NaN,129,196,NaN,198,179,NaN,255,255,201,173,205,220,251,255,255,198,3,0,NaN,NaN,0,0,NaN
0,NaN,245,255,255,255,NaN,255,NaN,255,255,255,255,NaN,255,NaN,255,255,NaN,255,NaN,5,0,0,0,0,NaN,0
NaN,21,240,NaN,NaN,255,255,255,255,NaN,255,NaN,NaN,255,255,NaN,255,252,255,255,241,27,NaN,0,0,NaN,NaN,0
0,NaN,158,255,255,255,255,255,255,255,255,255,255,255,235,178,128,79,245,255,254,67,NaN,0,0,0,0,0
0,0,22,NaN,255,NaN,236,166,148,106,NaN,255,NaN,209,30,5,1,5,NaN,255,255,120,0,NaN,NaN,NaN,0,0
0,0,0,21,176,255,NaN,49,10,1,33,250,255,220,8,0,0,NaN,165,255,255,172,1,0,NaN,NaN,0,0
0,0,0,0,34,227,255,198,21,NaN,NaN,232,255,241,NaN,NaN,0,0,NaN,255,NaN,212,6,0,0,0,NaN,0
0,0,0,0,1,NaN,253,251,61,0,5,NaN,NaN,NaN,47,NaN,0,0,39,NaN,NaN,248,30,0,0,0,0,0
NaN,0,NaN,0,NaN,7,181,255,179,63,4,NaN,NaN,255,66,0,NaN,NaN,9,217,255,255,75,0,0,0,0,0
NaN,NaN,0,0,0,0,56,245,255,NaN,75,167,255,255,95,NaN,0,0,1,NaN,NaN,255,145,0,0,NaN,0,NaN
0,0,NaN,0,0,0,4,NaN,253,255,239,212,NaN,255,110,0,0,0,0,134,255,255,164,1,NaN,0,NaN,0
0,0,NaN,0,0,0,0,10,184,255,255,255,255,255,108,0,0,0,0,91,NaN,255,172,NaN,0,NaN,0,NaN
0,0,0,NaN,0,NaN,0,0,46,232,255,255,255,255,84,0,0,0,0,53,NaN,255,NaN,NaN,0,0,0,0
0,0,0,0,0,0,0,0,1,70,224,255,NaN,250,43,0,0,NaN,NaN,17,233,NaN,200,3,0,0,0,0
0,0,0,0,0,0,NaN,0,0,1,55,247,NaN,NaN,9,0,0,0,0,3,182,255,NaN,0,0,0,0,0
