0,0,0,0,0,0,1,3,9,24,NaN,17,NaN,12,26,28,NaN,23,26,19,19,19,11,6,NaN,8,NaN,0
NaN,2,28,38,56,NaN,121,161,203,233,219,NaN,223,212,235,238,235,232,236,225,NaN,227,209,191,192,198,NaN,64
2,89,232,243,250,NaN,255,255,255,255,255,255,255,255,NaN,255,255,255,NaN,255,255,NaN,255,NaN,255,NaN,255,243
16,225,255,255,255,255,NaN,NaN,255,NaN,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,216,135
87,249,255,255,255,255,251,NaN,228,255,NaN,NaN,NaN,199,184,181,NaN,149,222,255,NaN,190,125,140,105,44,NaN,3
251,255,NaN,231,166,NaN,47,NaN,25,221,255,255,88,NaN,4,4,2,NaN,147,255,255,149,2,1,0,0,0,0
255,255,188,32,3,0,0,0,2,186,255,255,NaN,0,0,0,0,1,154,255,255,218,11,0,NaN,NaN,0,NaN
NaN,238,35,NaN,NaN,0,0,0,0,NaN,NaN,255,187,4,0,0,NaN,0,86,255,NaN,252,46,0,0,0,0,0
141,150,5,0,0,0,0,0,0,65,253,255,244,NaN,NaN,0,0,0,34,247,255,255,87,0,0,0,0,NaN
4,NaN,0,0,NaN,0,0,0,0,12,220,NaN,255,69,NaN,NaN,0,0,8,215,255,255,141,NaN,NaN,0,0,NaN
0,0,1,2,5,5,1,0,0,2,176,255,255,NaN,0,0,NaN,0,NaN,203,255,255,184,2,0,0,0,NaN
0,26,115,156,187,NaN,96,23,7,NaN,123,NaN,NaN,200,6,0,NaN,0,2,178,NaN,255,222,NaN,NaN,0,0,0
4,177,255,255,255,255,253,NaN,193,161,186,255,NaN,238,47,40,78,NaN,NaN,220,255,255,246,27,0,0,0,0
16,231,255,255,255,255,255,255,NaN,255,255,255,255,NaN,240,243,255,255,255,255,NaN,255,252,48,0,0,NaN,0
21,239,255,NaN,NaN,249,246,255,255,255,255,255,255,255,255,NaN,255,255,255,255,255,255,255,79,0,0,0,NaN
6,193,255,252,79,54,50,137,195,234,254,255,255,255,NaN,255,255,253,221,157,232,255,255,NaN,0,NaN,NaN,0
0,89,254,NaN,142,4,0,NaN,7,24,NaN,NaN,255,255,218,131,102,58,18,4,175,255,255,154,NaN,0,0,0
NaN,10,193,NaN,244,NaN,0,0,0,0,0,135,NaN,255,NaN,1,0,0,0,0,132,255,NaN,NaN,NaN,0,0,0
0,0,50,NaN,NaN,199,NaN,NaN,0,NaN,0,99,255,255,190,2,0,0,NaN,0,71,NaN,255,NaN,10,0,0,0
0,0,1,NaN,251,NaN,NaN,4,NaN,NaN,0,68,255,255,205,4,NaN,0,NaN,0,28,245,255,245,23,0,NaN,0
0,NaN,0,6,152,255,245,70,NaN,0,0,46,253,255,209,4,0,0,0,0,NaN,NaN,255,254,43,NaN,NaN,0
0,NaN,0,0,17,NaN,255,233,86,8,NaN,NaN,250,255,219,7,0,0,0,0,3,194,255,255,NaN,0,0,0
0,0,NaN,0,0,19,168,254,251,NaN,95,35,247,255,242,19,0,0,0,0,1,157,255,247,NaN,0,0,0
0,0,0,NaN,0,0,10,NaN,249,255,251,182,250,NaN,254,42,0,NaN,0,0,1,157,255,234,16,0,0,NaN
0,0,0,NaN,0,0,0,5,93,237,255,255,255,255,255,59,0,0,0,0,NaN,96,243,149,3,0,0,0
0,NaN,NaN,0,0,0,0,NaN,2,76,230,255,255,255,255,67,0,0,0,NaN,0,7,41,NaN,0,NaN,0,0
0,0,0,NaN,0,NaN,0,0,0,1,47,219,255,NaN,249,37,0,NaN,0,0,0,NaN,0,0,0,0,0,0
0,0,0,NaN,0,0,0,0,0,0,0,NaN,235,NaN,164,5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,NaN
