0,0,0,NaN,0,0,0,1,2,4,NaN,NaN,17,23,34,37,45,49,50,52,52,NaN,NaN,NaN,NaN,47,45,32
0,0,NaN,NaN,1,12,NaN,88,NaN,147,172,194,205,217,232,234,239,241,242,243,243,NaN,240,239,NaN,240,239,229
0,0,NaN,0,24,144,236,252,255,NaN,255,NaN,255,255,255,255,255,255,255,255,255,255,255,NaN,255,255,255,255
NaN,0,0,4,109,NaN,NaN,255,244,222,223,217,180,170,NaN,174,164,145,133,120,119,116,117,118,118,NaN,107,NaN
0,0,NaN,5,133,255,250,159,61,42,153,NaN,84,NaN,7,7,6,4,3,1,1,1,2,2,1,1,1,1
NaN,0,0,2,NaN,217,216,NaN,2,44,231,255,164,8,0,0,0,0,0,0,1,17,49,NaN,3,0,0,0
0,NaN,0,0,NaN,NaN,NaN,17,1,50,237,255,190,NaN,0,0,0,0,0,0,NaN,105,238,196,44,1,0,NaN
0,0,0,NaN,0,1,2,1,0,NaN,232,255,226,40,0,0,0,0,0,0,NaN,131,NaN,254,175,27,1,0
0,0,0,0,0,0,0,0,0,19,NaN,255,NaN,129,5,0,0,0,0,0,4,NaN,255,NaN,NaN,113,16,1
0,0,0,0,0,0,0,NaN,0,4,NaN,255,255,191,NaN,0,0,0,0,NaN,6,142,255,255,255,243,164,50
0,0,0,NaN,0,0,0,NaN,NaN,NaN,55,239,255,NaN,34,0,NaN,0,0,0,5,142,NaN,255,207,245,255,233
0,NaN,0,0,0,NaN,0,0,NaN,0,NaN,NaN,255,253,78,1,0,0,0,NaN,5,141,255,254,135,153,255,255
0,NaN,0,0,NaN,NaN,0,0,NaN,0,8,158,NaN,255,NaN,4,0,0,NaN,1,7,144,255,255,173,134,253,255
0,0,NaN,0,0,NaN,0,0,0,1,4,122,255,255,174,27,27,46,62,85,NaN,NaN,255,NaN,255,255,255,254
0,NaN,1,5,NaN,20,30,45,72,82,91,180,255,255,248,NaN,221,239,246,NaN,255,255,255,255,254,216,157,99
1,16,81,NaN,NaN,NaN,231,243,251,NaN,253,NaN,255,255,255,255,253,249,235,226,218,235,255,255,195,NaN,7,NaN
NaN,173,248,255,NaN,255,255,255,250,NaN,NaN,218,251,NaN,255,174,97,59,NaN,26,24,120,255,NaN,173,9,NaN,0
239,255,255,255,253,218,158,108,NaN,NaN,36,37,206,255,255,NaN,2,0,0,0,NaN,106,255,255,NaN,9,0,0
NaN,255,NaN,NaN,107,NaN,6,1,0,0,0,24,214,255,NaN,61,1,0,0,0,NaN,89,NaN,255,180,11,0,NaN
255,255,255,210,113,38,7,NaN,0,0,0,38,231,255,242,47,0,NaN,0,0,1,NaN,NaN,255,205,NaN,0,0
116,204,252,255,253,222,NaN,45,NaN,5,NaN,42,NaN,255,240,NaN,NaN,0,0,0,1,NaN,243,255,219,29,NaN,0
3,26,111,214,253,NaN,NaN,231,185,149,68,55,NaN,255,235,40,0,0,0,0,0,48,NaN,255,224,32,0,0
0,NaN,4,28,90,174,238,NaN,255,255,244,207,253,255,213,24,0,NaN,0,0,0,32,220,255,NaN,34,0,0
0,0,0,NaN,2,13,58,148,228,254,255,255,255,255,146,8,NaN,0,0,0,NaN,22,205,NaN,238,47,NaN,0
0,NaN,0,0,0,0,1,8,NaN,118,181,224,NaN,187,42,1,0,0,NaN,NaN,0,16,NaN,255,249,72,1,0
0,NaN,0,0,0,0,NaN,0,0,2,9,24,33,NaN,2,0,0,0,0,0,0,10,167,255,249,73,1,0
0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,6,140,255,242,53,0,0
NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,3,NaN,248,214,33,0,0
