0,0,0,NaN,1,NaN,85,158,167,139,114,108,104,99,NaN,87,66,44,36,34,NaN,51,99,168,200,NaN,160,109
0,0,0,0,2,NaN,204,254,255,NaN,250,250,249,248,247,245,239,225,218,216,217,230,NaN,255,255,NaN,254,248
0,0,0,NaN,1,45,197,254,255,255,255,255,255,255,NaN,255,255,255,255,NaN,NaN,255,255,255,NaN,NaN,255,255
0,0,0,0,0,NaN,56,132,182,202,211,222,234,240,NaN,243,244,249,255,255,255,255,NaN,255,255,254,239,205
0,NaN,0,0,0,0,3,9,18,25,30,38,52,66,NaN,72,NaN,127,252,255,255,255,248,196,147,NaN,73,33
0,0,0,0,0,0,0,NaN,0,NaN,0,0,1,NaN,NaN,1,6,101,255,255,255,247,125,27,9,5,2,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,8,131,255,255,NaN,202,36,1,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,NaN,155,255,255,254,146,13,NaN,0,0,0,0
NaN,0,0,NaN,0,NaN,0,2,7,18,40,70,92,NaN,NaN,NaN,99,NaN,255,255,249,100,5,0,0,0,0,0
0,0,0,0,1,7,25,65,125,182,223,245,250,251,251,250,NaN,254,255,255,245,78,3,0,NaN,0,0,0
0,0,0,NaN,34,105,NaN,236,254,255,255,NaN,255,255,255,255,NaN,255,255,255,244,74,3,0,0,NaN,0,0
0,NaN,13,82,196,252,255,255,255,NaN,255,252,NaN,238,238,NaN,255,255,255,255,249,109,7,0,0,0,0,NaN
1,15,102,230,255,255,255,252,229,NaN,127,92,69,NaN,58,74,138,240,NaN,255,255,151,14,0,0,NaN,0,0
12,NaN,NaN,255,255,255,219,126,NaN,NaN,6,NaN,1,1,1,2,20,142,253,255,NaN,113,10,0,0,0,0,NaN
81,219,255,255,254,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,2,35,128,171,112,28,NaN,0,0,0,0,0
214,254,255,254,187,44,NaN,0,NaN,0,0,NaN,0,0,0,0,NaN,2,11,16,9,2,0,0,NaN,0,0,0
NaN,NaN,255,228,67,4,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,255,255,175,21,0,0,0,0,0,0,0,1,1,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0
255,255,254,NaN,NaN,0,NaN,NaN,5,NaN,NaN,45,55,58,58,55,41,22,8,2,0,0,0,0,NaN,NaN,0,0
255,255,254,146,12,5,NaN,NaN,107,161,NaN,229,237,239,NaN,NaN,NaN,NaN,NaN,54,10,1,NaN,0,0,0,NaN,NaN
255,NaN,255,202,59,97,183,234,252,NaN,NaN,NaN,NaN,NaN,255,255,255,NaN,253,220,NaN,18,1,0,0,NaN,NaN,0
NaN,255,255,251,206,NaN,NaN,255,255,255,255,NaN,NaN,251,251,252,255,255,255,255,239,117,NaN,0,NaN,NaN,NaN,0
NaN,245,255,255,255,255,255,NaN,238,206,NaN,124,104,91,91,110,157,225,255,255,255,236,92,6,0,0,0,0
NaN,158,253,255,255,255,255,NaN,91,NaN,15,6,4,3,3,5,14,60,200,255,255,NaN,183,NaN,NaN,0,0,NaN
3,47,194,254,255,255,NaN,247,203,146,97,62,45,43,44,45,NaN,62,166,255,255,NaN,210,30,0,0,0,NaN
0,5,53,173,246,255,NaN,255,255,NaN,255,245,NaN,232,234,234,NaN,243,255,255,NaN,NaN,158,17,0,0,0,NaN
0,NaN,4,28,97,187,236,252,NaN,255,NaN,NaN,NaN,NaN,255,255,255,NaN,255,255,251,188,53,NaN,0,0,NaN,NaN
0,0,NaN,NaN,6,25,69,142,225,NaN,NaN,255,255,NaN,255,255,255,NaN,NaN,250,159,48,6,0,NaN,0,0,0
