0,0,0,NaN,118,227,NaN,255,255,252,143,98,NaN,70,69,66,69,72,74,NaN,NaN,116,NaN,126,123,106,NaN,NaN
0,0,0,17,NaN,255,255,255,255,255,255,255,255,255,255,255,255,NaN,NaN,255,255,255,255,255,255,255,254,NaN
0,0,0,NaN,NaN,110,129,NaN,NaN,NaN,229,255,253,172,160,147,NaN,140,137,133,NaN,113,96,90,89,100,123,126
0,0,NaN,0,NaN,NaN,0,NaN,0,4,NaN,255,252,50,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN
0,NaN,0,0,0,NaN,0,NaN,NaN,4,NaN,255,NaN,77,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,NaN,0,0,0,0,0,0,0,4,194,NaN,255,97,0,0,0,0,NaN,0,0,NaN,0,NaN,0,NaN,0,0
0,0,0,0,0,0,0,0,0,3,181,255,255,93,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0
0,0,0,0,0,NaN,23,37,35,19,179,255,255,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,62,159,218,248,254,253,244,249,NaN,255,153,1,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN
0,16,142,250,NaN,241,NaN,176,211,NaN,255,255,255,159,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN
22,197,255,254,NaN,28,2,1,NaN,34,NaN,NaN,255,167,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0
161,255,NaN,140,7,0,0,0,0,NaN,116,255,255,202,NaN,0,NaN,NaN,0,0,0,0,NaN,0,NaN,0,0,0
252,255,233,NaN,0,NaN,NaN,0,0,0,83,255,255,NaN,6,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,168,2,0,0,0,0,NaN,0,23,190,NaN,112,1,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0
255,255,153,1,0,NaN,0,0,0,0,0,3,7,1,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,0,0
255,NaN,198,6,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0
NaN,255,242,37,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,2,1,0,0,0,0,0,0,0,0
121,255,255,NaN,NaN,0,0,NaN,0,0,0,0,NaN,NaN,0,0,10,124,200,NaN,72,8,NaN,0,NaN,0,0,0
25,232,255,237,54,0,0,NaN,0,0,0,0,0,0,0,14,169,254,255,NaN,NaN,132,1,0,0,0,0,NaN
2,112,250,255,227,60,2,0,0,NaN,0,NaN,0,NaN,4,134,254,255,241,255,254,123,1,0,NaN,0,0,NaN
0,3,102,245,255,248,NaN,27,1,0,NaN,NaN,0,0,33,NaN,255,253,251,255,164,10,0,NaN,0,0,0,0
0,NaN,NaN,NaN,196,254,255,239,NaN,99,NaN,69,90,109,NaN,254,255,255,NaN,120,10,0,0,0,0,NaN,0,NaN
NaN,0,0,0,8,74,170,236,254,255,255,NaN,255,NaN,NaN,255,255,226,30,1,NaN,0,0,0,0,0,0,0
0,0,0,0,NaN,0,NaN,15,49,86,NaN,97,92,69,62,NaN,255,NaN,57,0,0,0,0,0,0,0,0,NaN
0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,94,252,NaN,178,8,0,0,0,0,NaN,NaN,0,0
0,0,0,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,NaN,148,254,254,135,5,0,0,0,NaN,NaN,0,0
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,10,150,253,NaN,125,7,0,0,0,0,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,5,98,234,254,148,5,NaN,NaN,NaN,0,0
